w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate,w_tract,h_tract,h_county
060014230001015,060952520003007,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06095252000,06095
060014230001016,060014003003008,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001400300,06001
060014230001016,060014003004003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400300,06001
060014230001016,060014004001001,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400400,06001
060014230001016,060014004002010,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400400,06001
060014230001016,060014004003012,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001400400,06001
060014230001016,060014005001004,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400500,06001
060014230001016,060014005001005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400500,06001
060014230001016,060014005001009,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001400500,06001
060014230001016,060014005001010,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400500,06001
060014230001016,060014005001011,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001400500,06001
060014230001016,060014005001012,2,0,1,1,0,0,2,0,0,2,20231016,06001423000,06001400500,06001
060014230001016,060014005002003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400500,06001
060014230001016,060014005003004,2,0,1,1,0,1,1,0,0,2,20231016,06001423000,06001400500,06001
060014230001016,060014005003007,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001400500,06001
060014230001016,060014006001001,1,1,0,0,0,1,0,0,0,1,20231016,06001423000,06001400600,06001
060014230001016,060014006001008,2,0,2,0,0,0,2,0,0,2,20231016,06001423000,06001400600,06001
060014230001016,060014006002001,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001400600,06001
060014230001016,060014007001000,3,0,3,0,0,1,2,0,0,3,20231016,06001423000,06001400700,06001
060014230001016,060014007001011,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001400700,06001
060014230001016,060014007001016,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400700,06001
060014230001016,060014007001023,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001400700,06001
060014230001016,060014007002000,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001400700,06001
060014230001016,060014007002008,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400700,06001
060014230001016,060014007003000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400700,06001
060014230001016,060014007003003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400700,06001
060014230001016,060014007004010,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001400700,06001
060014230001016,060014007004016,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400700,06001
060014230001016,060014008001009,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001400800,06001
060014230001016,060014008001013,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400800,06001
060014230001016,060014008001016,3,1,2,0,0,1,2,0,0,3,20231016,06001423000,06001400800,06001
060014230001016,060014008001021,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400800,06001
060014230001016,060014008002002,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001400800,06001
060014230001016,060014009001009,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400900,06001
060014230001016,060014009001013,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400900,06001
060014230001016,060014009002011,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001400900,06001
060014230001016,060014010001003,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001401000,06001
060014230001016,060014010001006,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001401000,06001
060014230001016,060014010003005,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001401000,06001
060014230001016,060014010004005,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001401000,06001
060014230001016,060014010004008,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001401000,06001
060014230001016,060014010004010,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001401000,06001
060014230001016,060014010005004,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001401000,06001
060014230001016,060014011001004,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001401100,06001
060014230001016,060014011001008,1,1,0,0,0,1,0,0,0,1,20231016,06001423000,06001401100,06001
060014230001016,060014011001011,2,0,2,0,0,2,0,0,0,2,20231016,06001423000,06001401100,06001
060014230001016,060014011002007,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001401100,06001
060014230001016,060014011002008,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001401100,06001
060014230001016,060014011003000,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001401100,06001
060014230001016,060014011003008,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001401100,06001
060014230001016,060014011004014,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001401100,06001
060014230001016,060014012002003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001401200,06001
060014230001016,060014012003005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001401200,06001
060014230001016,060014012003010,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001401200,06001
060014230001016,060014013002010,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001401300,06001
060014230001016,060014014001004,2,0,1,1,0,0,2,0,0,2,20231016,06001423000,06001401400,06001
060014230001016,060014014001005,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001401400,06001
060014230001016,060014014001011,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001401400,06001
060014230001016,060014014003021,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001401400,06001
060014230001016,060014015001009,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001401500,06001
060014230001016,060014015002000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001401500,06001
060014230001016,060014016002001,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001401600,06001
060014230001016,060014017001002,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001401700,06001
060014230001016,060014017003100,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001401700,06001
060014230001016,060014022001019,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001402200,06001
060014230001016,060014024001007,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001402400,06001
060014230001016,060014024002010,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001402400,06001
060014230001016,060014027002027,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001402700,06001
060014230001016,060014029001016,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001402900,06001
060014230001016,060014031001002,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403100,06001
060014230001016,060014031002009,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001403100,06001
060014230001016,060014033021006,1,0,0,1,1,0,0,0,0,1,20231016,06001423000,06001403302,06001
060014230001016,060014033023001,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403302,06001
060014230001016,060014034012000,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001403401,06001
060014230001016,060014035011001,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001403501,06001
060014230001016,060014035012011,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403501,06001
060014230001016,060014035012021,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001403501,06001
060014230001016,060014035013005,3,0,2,1,1,1,1,0,0,3,20231016,06001423000,06001403501,06001
060014230001016,060014035014017,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403501,06001
060014230001016,060014036001000,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001403600,06001
060014230001016,060014036001001,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001403600,06001
060014230001016,060014036002002,2,0,0,2,0,0,2,0,0,2,20231016,06001423000,06001403600,06001
060014230001016,060014036003007,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403600,06001
060014230001016,060014037011000,3,0,2,1,0,0,3,0,0,3,20231016,06001423000,06001403701,06001
060014230001016,060014037011005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403701,06001
060014230001016,060014037012000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403701,06001
060014230001016,060014037012002,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001403701,06001
060014230001016,060014037021003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403702,06001
060014230001016,060014037022000,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001403702,06001
060014230001016,060014038001000,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001403800,06001
060014230001016,060014038003000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403800,06001
060014230001016,060014038004018,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001403800,06001
060014230001016,060014039001000,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001403900,06001
060014230001016,060014039001002,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403900,06001
060014230001016,060014039001004,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403900,06001
060014230001016,060014039002004,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001403900,06001
060014230001016,060014039003002,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001403900,06001
060014230001016,060014040003000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404000,06001
060014230001016,060014041011003,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001404101,06001
060014230001016,060014041011008,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001404101,06001
060014230001016,060014041022003,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001404102,06001
060014230001016,060014042002001,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001404200,06001
060014230001016,060014042003001,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404200,06001
060014230001016,060014043001015,1,0,0,1,1,0,0,0,0,1,20231016,06001423000,06001404300,06001
060014230001016,060014043002004,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001404300,06001
060014230001016,060014044002002,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404400,06001
060014230001016,060014044002010,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404400,06001
060014230001016,060014044003002,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001404400,06001
060014230001016,060014044003006,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404400,06001
060014230001016,060014044003013,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404400,06001
060014230001016,060014044004000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404400,06001
060014230001016,060014045011011,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404501,06001
060014230001016,060014045022004,2,0,1,1,0,0,2,0,0,2,20231016,06001423000,06001404502,06001
060014230001016,060014045024010,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404502,06001
060014230001016,060014046001004,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404600,06001
060014230001016,060014046001011,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001404600,06001
060014230001016,060014046003001,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001404600,06001
060014230001016,060014046004011,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404600,06001
060014230001016,060014048002007,2,0,2,0,0,0,2,0,0,2,20231016,06001423000,06001404800,06001
060014230001016,060014049002003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001404900,06001
060014230001016,060014049003013,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001404900,06001
060014230001016,060014049004015,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001404900,06001
060014230001016,060014051004001,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001405100,06001
060014230001016,060014052001006,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001405200,06001
060014230001016,060014052003011,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001405200,06001
060014230001016,060014052004008,2,0,2,0,0,0,2,0,0,2,20231016,06001423000,06001405200,06001
060014230001016,060014054022006,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001405402,06001
060014230001016,060014056001002,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001405600,06001
060014230001016,060014056001006,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001405600,06001
060014230001016,060014058002001,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001405800,06001
060014230001016,060014059021000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001405902,06001
060014230001016,060014059021010,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001405902,06001
060014230001016,060014059021019,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001405902,06001
060014230001016,060014059022016,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001405902,06001
060014230001016,060014061001004,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406100,06001
060014230001016,060014061001033,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406100,06001
060014230001016,060014061004029,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406100,06001
060014230001016,060014062023000,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001406202,06001
060014230001016,060014063003002,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406300,06001
060014230001016,060014063004005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406300,06001
060014230001016,060014063004007,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001406300,06001
060014230001016,060014063004009,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001406300,06001
060014230001016,060014064001001,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406400,06001
060014230001016,060014066012004,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406601,06001
060014230001016,060014066021023,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001406602,06001
060014230001016,060014067002005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406700,06001
060014230001016,060014067003003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406700,06001
060014230001016,060014068004002,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406800,06001
060014230001016,060014068004006,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001406800,06001
060014230001016,060014068004013,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406800,06001
060014230001016,060014069001001,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406900,06001
060014230001016,060014069001003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406900,06001
060014230001016,060014069002005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001406900,06001
060014230001016,060014069003003,2,0,2,0,0,0,2,0,0,2,20231016,06001423000,06001406900,06001
060014230001016,060014070001005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001407000,06001
060014230001016,060014071023003,1,0,0,1,1,0,0,0,0,1,20231016,06001423000,06001407102,06001
060014230001016,060014071024006,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001407102,06001
060014230001016,060014072003007,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001407200,06001
060014230001016,060014072004008,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001407200,06001
060014230001016,060014073002013,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001407300,06001
060014230001016,060014076001001,1,1,0,0,0,0,1,0,0,1,20231016,06001423000,06001407600,06001
060014230001016,060014076002000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001407600,06001
060014230001016,060014077004002,1,1,0,0,1,0,0,0,0,1,20231016,06001423000,06001407700,06001
060014230001016,060014078002005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001407800,06001
060014230001016,060014079001009,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001407900,06001
060014230001016,060014079002005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001407900,06001
060014230001016,060014079002006,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001407900,06001
060014230001016,060014079003002,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001407900,06001
060014230001016,060014079003006,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001407900,06001
060014230001016,060014081005000,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001408100,06001
060014230001016,060014082001001,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001408200,06001
060014230001016,060014083002006,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001408300,06001
060014230001016,060014083003001,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001408300,06001
060014230001016,060014083005005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001408300,06001
060014230001016,060014084001007,1,0,0,1,1,0,0,0,0,1,20231016,06001423000,06001408400,06001
060014230001016,060014084003010,1,1,0,0,1,0,0,0,0,1,20231016,06001423000,06001408400,06001
060014230001016,060014085001002,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001408500,06001
060014230001016,060014085001009,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001408500,06001
060014230001016,060014085005008,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001408500,06001
060014230001016,060014085005009,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001408500,06001
060014230001016,060014086004004,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001408600,06001
060014230001016,060014087001011,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001408700,06001
060014230001016,060014087002002,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001408700,06001
060014230001016,060014087005000,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001408700,06001
060014230001016,060014090001009,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001409000,06001
060014230001016,060014090001011,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001409000,06001
060014230001016,060014094002000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001409400,06001
060014230001016,060014094003004,1,1,0,0,0,1,0,0,0,1,20231016,06001423000,06001409400,06001
060014230001016,060014095003006,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001409500,06001
060014230001016,060014098002000,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001409800,06001
060014230001016,060014099001005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001409900,06001
060014230001016,060014099001017,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001409900,06001
060014230001016,060014099001019,2,0,2,0,0,0,2,0,0,2,20231016,06001423000,06001409900,06001
060014230001016,060014099002000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001409900,06001
060014230001016,060014099002010,2,0,2,0,0,0,2,0,0,2,20231016,06001423000,06001409900,06001
060014230001016,060014101002013,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001410100,06001
060014230001016,060014101002014,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001410100,06001
060014230001016,060014201001016,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001420100,06001
060014230001016,060014201002008,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001420100,06001
060014230001016,060014202001001,2,0,1,1,0,0,2,0,0,2,20231016,06001423000,06001420200,06001
060014230001016,060014202001008,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001420200,06001
060014230001016,060014202001009,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001420200,06001
060014230001016,060014202003009,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001420200,06001
060014230001016,060014203011000,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001420301,06001
060014230001016,060014203021006,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001420302,06001
060014230001016,060014203022000,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001420302,06001
060014230001016,060014203022009,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001420302,06001
060014230001016,060014204021000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001420402,06001
060014230001016,060014205002003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001420500,06001
060014230001016,060014205002005,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001420500,06001
060014230001016,060014205002011,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001420500,06001
060014230001016,060014206001009,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001420600,06001
060014230001016,060014206001011,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001420600,06001
060014230001016,060014206001016,2,0,0,2,0,0,2,0,0,2,20231016,06001423000,06001420600,06001
060014230001016,060014206003004,1,0,0,1,1,0,0,0,0,1,20231016,06001423000,06001420600,06001
060014230001016,060014206003006,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001420600,06001
060014230001016,060014211001000,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421100,06001
060014230001016,060014211001006,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421100,06001
060014230001016,060014211002008,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421100,06001
060014230001016,060014211002009,2,0,1,1,0,0,2,0,0,2,20231016,06001423000,06001421100,06001
060014230001016,060014211002022,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001421100,06001
060014230001016,060014212002005,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421200,06001
060014230001016,060014212002019,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421200,06001
060014230001016,060014212003005,2,0,1,1,0,0,2,0,0,2,20231016,06001423000,06001421200,06001
060014230001016,060014213001007,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213001011,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213001014,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213001019,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213002006,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213002007,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213002017,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213003003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213003009,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213003010,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213004005,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014213004009,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421300,06001
060014230001016,060014214001002,3,0,3,0,0,0,3,0,0,3,20231016,06001423000,06001421400,06001
060014230001016,060014214002010,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001421400,06001
060014230001016,060014215002002,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421500,06001
060014230001016,060014215002004,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421500,06001
060014230001016,060014215002006,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421500,06001
060014230001016,060014215003017,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421500,06001
060014230001016,060014216001004,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421600,06001
060014230001016,060014216001005,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421600,06001
060014230001016,060014216002001,1,0,0,1,0,1,0,0,0,1,20231016,06001423000,06001421600,06001
060014230001016,060014216002006,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421600,06001
060014230001016,060014217001001,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421700,06001
060014230001016,060014217001010,1,0,0,1,1,0,0,0,0,1,20231016,06001423000,06001421700,06001
060014230001016,060014217001014,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421700,06001
060014230001016,060014217002001,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001421700,06001
060014230001016,060014217002008,1,0,0,1,1,0,0,0,0,1,20231016,06001423000,06001421700,06001
060014230001016,060014217003000,2,0,2,0,0,1,1,0,0,2,20231016,06001423000,06001421700,06001
060014230001016,060014217003001,1,0,0,1,1,0,0,0,0,1,20231016,06001423000,06001421700,06001
060014230001016,060014217003005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421700,06001
060014230001016,060014217003007,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421700,06001
060014230001016,060014218001000,2,0,0,2,0,0,2,0,0,2,20231016,06001423000,06001421800,06001
060014230001016,060014218001002,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014218001004,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014218001005,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014218001006,1,0,0,1,1,0,0,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014218001007,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014218001008,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014218002001,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014218002008,2,0,1,1,0,0,2,0,0,2,20231016,06001423000,06001421800,06001
060014230001016,060014218002009,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014218002014,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014218002019,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001421800,06001
060014230001016,060014219001004,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219002000,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219002008,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219002013,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219002015,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219003002,2,0,1,1,0,1,1,0,0,2,20231016,06001423000,06001421900,06001
060014230001016,060014219003003,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219003010,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219004013,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219004014,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219004015,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014219004017,1,0,0,1,0,0,1,0,0,1,20231016,06001423000,06001421900,06001
060014230001016,060014220001015,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001422000,06001
060014230001016,060014220001016,1,0,1,0,1,0,0,0,0,1,20231016,06001423000,06001422000,06001
060014230001016,060014220002037,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001422000,06001
060014230001016,060014221001006,1,0,1,0,0,1,0,0,0,1,20231016,06001423000,06001422100,06001
060014230001016,060014221001015,1,0,1,0,0,0,1,0,0,1,20231016,06001423000,06001422100,06001
